id,start,end,volume,weight,speed,cost_day,cost_dis
1,1,1,48,5000,80,280,2.2
2,1,1,48,5000,80,280,2.2
3,1,3,48,5000,80,280,2.2
4,1,1,48,5000,80,280,2.2
5,1,2,48,5000,80,280,2.2
6,1,1,48,5000,80,280,2.2
7,1,4,48,5000,80,280,2.2
8,1,1,48,5000,80,280,2.2
9,1,1,48,5000,80,280,2.2
10,1,1,48,5000,80,280,2.2
11,2,2,48,5000,80,280,2.2
12,2,2,48,5000,80,280,2.2
13,2,2,48,5000,80,280,2.2
14,2,2,48,5000,80,280,2.2
15,2,2,48,5000,80,280,2.2
16,2,2,35,3000,100,200,2
17,2,2,35,3000,100,200,2
18,2,2,35,3000,100,200,2
19,1,2,35,3000,100,200,2
20,1,2,35,3000,100,200,2
21,1,2,35,3000,100,200,2
22,1,2,35,3000,100,200,2
23,1,1,35,3000,100,200,2
24,1,1,35,3000,100,200,2
25,1,1,35,3000,100,200,2
26,1,1,35,3000,100,200,2
27,1,1,35,3000,100,200,2
28,1,1,35,3000,100,200,2
29,1,1,35,3000,100,200,2
30,1,1,35,3000,100,200,2
31,1,1,35,3000,100,200,2
32,1,1,30,2000,100,180,2
33,1,1,30,2000,100,180,2
34,1,1,30,2000,100,180,2
35,1,1,30,2000,100,180,2
36,1,1,30,2000,100,180,2
37,1,1,30,2000,100,180,2
38,1,1,30,2000,100,180,2
39,1,1,30,2000,100,180,2
40,1,1,30,2000,100,180,2
41,1,1,30,2000,100,180,2
42,3,1,30,2000,100,180,2
43,3,1,30,2000,100,180,2
44,3,1,30,2000,100,180,2
45,3,1,30,2000,100,180,2
46,1,1,30,2000,100,180,2
47,1,4,30,2000,100,180,2
48,1,4,30,2000,100,180,2
49,1,4,30,2000,100,180,2
49,1,1,30,2000,100,180,2
